,HPO-library,HPO-method,ML-algorithm,run_id,random_seed,eval_count,losses,timestamps,configurations,run_successful,warmstart,runs,evaluations,workers
296,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,57,36656.69541401123,43.068755,"{'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 17, 'n_estimators': 102}",True,False,3,120,4
297,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,58,40547.816765930824,43.157349,"{'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 26, 'min_samples_split': 17, 'n_estimators': 106}",True,False,3,120,4
298,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,59,36751.23096721755,43.80104,"{'max_depth': 34, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 17, 'n_estimators': 109}",True,False,3,120,4
299,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,60,40569.20256369804,43.83434,"{'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 26, 'min_samples_split': 8, 'n_estimators': 113}",True,False,3,120,4
300,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,61,36349.49599322624,44.994985,"{'max_depth': 26, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 76}",True,False,3,120,4
301,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,62,33944.24532341555,45.734806,"{'max_depth': 36, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 77}",True,False,3,120,4
302,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,63,36353.12819759884,46.014815,"{'max_depth': 48, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 75}",True,False,3,120,4
303,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,64,36355.1578674138,46.072229,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 78}",True,False,3,120,4
304,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,65,34820.185892692534,48.050209,"{'max_depth': 37, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 48}",True,False,3,120,4
305,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,66,34443.96850270791,48.872479,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 92}",True,False,3,120,4
306,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,67,35104.55045555038,48.921734,"{'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 127}",True,False,3,120,4
307,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,68,34443.96850270791,48.993986,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 92}",True,False,3,120,4
308,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,69,35095.74916587713,49.424505,"{'max_depth': 39, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 45}",True,False,3,120,4
309,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,70,36887.14714002719,49.926964,"{'max_depth': 44, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 89}",True,False,3,120,4
310,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,71,36929.287951326536,50.462722,"{'max_depth': 46, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 92}",True,False,3,120,4
311,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,72,35721.04562277669,51.20045,"{'max_depth': 45, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 91}",True,False,3,120,4
312,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,73,35722.8216969824,51.385808,"{'max_depth': 45, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 90}",True,False,3,120,4
313,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,74,34693.08133190614,52.465787,"{'max_depth': 52, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 68}",True,False,3,120,4
314,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,75,34924.55097988251,52.517807,"{'max_depth': 34, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 14, 'n_estimators': 66}",True,False,3,120,4
315,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,76,35051.802691137666,52.522471,"{'max_depth': 39, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 25}",True,False,3,120,4
316,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,77,34662.85208927702,53.247458,"{'max_depth': 34, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 62}",True,False,3,120,4
317,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,78,33619.17478102533,54.306927,"{'max_depth': 52, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 54}",True,False,3,120,4
318,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,79,36221.19566746036,54.350324,"{'max_depth': 50, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 55}",True,False,3,120,4
319,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,80,36190.036666702086,54.78013,"{'max_depth': 51, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 80}",True,False,3,120,4
320,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,81,36286.72214454754,55.303097,"{'max_depth': 26, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 9, 'n_estimators': 70}",True,False,3,120,4
321,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,82,37861.177817922115,56.509775,"{'max_depth': 61, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 9, 'n_estimators': 83}",True,False,3,120,4
322,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,83,33859.76250852598,57.124513,"{'max_depth': 59, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 81}",True,False,3,120,4
323,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,84,34465.91609369234,57.463888,"{'max_depth': 58, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 56}",True,False,3,120,4
324,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,85,33975.50066434786,57.858367,"{'max_depth': 59, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 84}",True,False,3,120,4
325,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,86,33854.44197828587,58.505514,"{'max_depth': 58, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 57}",True,False,3,120,4
326,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,87,33368.37064955437,59.156475,"{'max_depth': 66, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 55}",True,False,3,120,4
327,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,88,34264.723227645554,60.089835,"{'max_depth': 59, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 55}",True,False,3,120,4
328,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,89,33080.74666309097,60.146935,"{'max_depth': 67, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 73}",True,False,3,120,4
329,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,90,34689.23728685003,60.420662,"{'max_depth': 59, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 51}",True,False,3,120,4
330,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,91,34937.092959310154,61.045574,"{'max_depth': 66, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 52}",True,False,3,120,4
331,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,92,34768.270076736124,61.508833,"{'max_depth': 65, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 39}",True,False,3,120,4
332,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,93,34991.04211284416,61.948989,"{'max_depth': 66, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 51}",True,False,3,120,4
333,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,94,34224.3260504932,62.041634,"{'max_depth': 65, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 41}",True,False,3,120,4
334,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,95,34303.2525785432,63.236029,"{'max_depth': 65, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 59}",True,False,3,120,4
335,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,96,34135.770874656424,63.601937,"{'max_depth': 70, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 59}",True,False,3,120,4
336,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,97,34135.770874656424,64.277722,"{'max_depth': 69, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 59}",True,False,3,120,4
337,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,98,34135.770874656424,64.288927,"{'max_depth': 70, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 59}",True,False,3,120,4
338,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,99,34120.237094688615,65.100657,"{'max_depth': 69, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 60}",True,False,3,120,4
339,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,100,34208.07554903403,65.209816,"{'max_depth': 69, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 40}",True,False,3,120,4
340,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,101,35614.72128319186,66.481869,"{'max_depth': 74, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 29}",True,False,3,120,4
341,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,102,35870.794319965265,66.557408,"{'max_depth': 71, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 72}",True,False,3,120,4
342,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,103,35922.45888438984,66.618348,"{'max_depth': 75, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 71}",True,False,3,120,4
343,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,104,35870.79431996527,67.645272,"{'max_depth': 62, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 72}",True,False,3,120,4
344,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,105,33931.135509089065,69.127479,"{'max_depth': 68, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 65}",True,False,3,120,4
345,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,106,33311.630874083065,69.128319,"{'max_depth': 69, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 65}",True,False,3,120,4
346,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,107,33334.73823375383,69.190431,"{'max_depth': 68, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 65}",True,False,3,120,4
347,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,108,34003.356493503634,70.016241,"{'max_depth': 78, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 65}",True,False,3,120,4
348,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,109,33649.545772803714,72.124472,"{'max_depth': 78, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 66}",True,False,3,120,4
349,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,110,33085.869614682604,72.337165,"{'max_depth': 73, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 66}",True,False,3,120,4
350,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,111,33074.35641525582,72.541965,"{'max_depth': 77, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 65}",True,False,3,120,4
351,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,112,33649.545772803714,73.107422,"{'max_depth': 80, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 66}",True,False,3,120,4
352,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,113,33085.869614682604,74.50583,"{'max_depth': 80, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 66}",True,False,3,120,4
353,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,114,33919.50914043458,74.527935,"{'max_depth': 56, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 85}",True,False,3,120,4
354,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,115,34864.34343134902,75.389845,"{'max_depth': 79, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 48}",True,False,3,120,4
355,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,116,35145.029070115015,75.662378,"{'max_depth': 80, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 68}",True,False,3,120,4
356,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,117,39455.82573044756,76.144177,"{'max_depth': 73, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 2, 'n_estimators': 67}",True,False,3,120,4
357,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,118,33811.577526445435,76.818569,"{'max_depth': 76, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 76}",True,False,3,120,4
358,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,119,35480.27066939442,77.109364,"{'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 74}",True,False,3,120,4
359,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,120,33624.31724627154,77.900246,"{'max_depth': 76, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 63}",True,False,3,120,4
